arm	pair	pas_id	gene_id	pvalue	qvalue	effect	effect_kind	dispersion	p_emp	n_null_ref	q_perm	nominal_hit	perm_hit	effect_floor_pass
C_nb_pairwise	ES_vs_RS	18823	ENSMUSG00000020570	2.210432603678293e-228	8.597721620800635e-228	4.855345632256323	log2fc	0.1211327350951826	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	22887	ENSMUSG00000085861	4.931056505401968e-228	1.9056147398295346e-227	5.740608674467725	log2fc	0.1894984536032397	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	66859	ENSMUSG00000029003	6.096004388669708e-228	2.3407093774443307e-227	3.2529701178307127	log2fc	0.5030258985139028	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	160655	ENSMUSG00000070980	3.533640721123333e-227	1.3481852178043795e-226	3.734909343909032	log2fc	0.0857848638905691	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	114533	ENSMUSG00000018543	3.4783011912832235e-226	1.3186724136573744e-225	5.42717831758376	log2fc	0.957585228662165	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	189826	ENSMUSG00000032278	3.7566312828127255e-226	1.4152340493112095e-225	-2.8540150852275765	log2fc	0.2701071221141428	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	116188	ENSMUSG00000062825	1.2047626154003514e-225	4.5103300414050656e-225	3.972342630520723	log2fc	1.1307624010002535	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	138689	ENSMUSG00000024033	5.278794495380577e-225	1.963973852629172e-224	3.269013397487368	log2fc	0.6475079567681966	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	115883	ENSMUSG00000016559	3.4397899006583377e-223	1.2718729324039163e-222	4.941391640511135	log2fc	0.1961178893039858	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	150891	ENSMUSG00000009549	2.628613422024357e-222	9.659751164371719e-222	3.7843631457503935	log2fc	0.9080695723755224	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	29337	ENSMUSG00000019297	5.4619586234491e-219	1.9949470825890312e-218	3.887466792874815	log2fc	0.5266631736299892	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	156832	ENSMUSG00000105734	5.719956751680775e-219	2.0765176328828995e-218	3.821259255438209	log2fc	0.2304478473745928	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	102388	ENSMUSG00000042554	1.5455963923219823e-218	5.577182162655828e-218	4.703395056319414	log2fc	0.3167702632644014	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	106544	ENSMUSG00000020078	8.931505432712458e-218	3.2035759007154258e-217	4.070948525863511	log2fc	0.5054555867880736	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	68344	ENSMUSG00000048439	4.995499531884502e-217	1.7811334640469148e-216	5.292256111203902	log2fc	0.2679456508613201	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	177802	ENSMUSG00000003444	1.3807839128343327e-216	4.89402108750157e-216	4.419397429976729	log2fc	0.1793356904543797	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	82460	ENSMUSG00000038646	1.88846999144188e-216	6.654079558080505e-216	4.531001279276261	log2fc	0.205687759354405	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	100885	ENSMUSG00000026182	7.228491255275621e-216	2.5320855332807585e-215	-2.4716262020672346	log2fc	0.4570488170759322	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	141083	ENSMUSG00000024145	7.423156039703392e-216	2.585157248710658e-215	3.837402935928133	log2fc	0.3364903302362512	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	189507	ENSMUSG00000045620	1.2332621664072563e-214	4.270081142647091e-214	4.685799127052571	log2fc	0.2615333214691913	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	183211	ENSMUSG00000074449	2.2059376633440103e-214	7.594003795075069e-214	5.7230233070814265	log2fc	1.1474455862711446	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	74788	ENSMUSG00000029517	1.7746133717713726e-213	6.074248055377441e-213	5.563529690447528	log2fc	0.1146762453192299	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	55575	ENSMUSG00000057047	2.127483127070516e-212	7.240695415427493e-212	3.1266462580186194	log2fc	0.4662914211630339	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	188695	ENSMUSG00000001948	4.5310725206793405e-212	1.533396858693178e-211	-2.6200720842743936	log2fc	0.3054585050920538	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	71456	ENSMUSG00000063447	4.604665436457596e-212	1.54954752608882e-211	4.707175226611697	log2fc	0.7025382204020316	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	120006	ENSMUSG00000021270	2.6661570548538743e-211	8.921944557862965e-211	3.935468030076629	log2fc	0.572496488213194	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	194738	ENSMUSG00000094592	1.4866741993218818e-210	4.94732136329893e-210	3.776730948778855	log2fc	0.6486079479347974	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	194732	ENSMUSG00000096867	9.284527344535751e-210	3.039033813867166e-209	3.770004896445345	log2fc	0.6542546231930773	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	194730	ENSMUSG00000094577	9.284527344535751e-210	3.039033813867166e-209	3.770004896445345	log2fc	0.6542546231930773	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	194728	ENSMUSG00000094802	9.284527344535751e-210	3.039033813867166e-209	3.770004896445345	log2fc	0.6542546231930773	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	113254	ENSMUSG00000037278	2.053188593192053e-208	6.6840215615328236e-208	3.644516557671049	log2fc	0.6589288798067011	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	69332	ENSMUSG00000067367	1.0530223751275011e-207	3.409515690277693e-207	4.615459723772154	log2fc	0.5130316999090972	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	16040	ENSMUSG00000038845	1.0647500709217871e-207	3.428953185387905e-207	3.617278730708648	log2fc	0.4491608360708093	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	75185	ENSMUSG00000029766	4.316245949933578e-205	1.3825835957273868e-204	-2.349434709644835	log2fc	0.2514858372071871	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	147938	ENSMUSG00000026831	1.1541138929683231e-202	3.6772033079150293e-202	4.472116343035302	log2fc	0.4637287085138781	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	9991	ENSMUSG00000047025	2.8583604786892107e-202	9.059036649390673e-202	2.823285773173553	log2fc	0.404397466496621	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	28058	ENSMUSG00000078127	5.01732825722698e-202	1.581778750567874e-201	3.16620625871755	log2fc	0.21155241316445	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	180541	ENSMUSG00000030708	5.220899795805449e-202	1.6373397788939604e-201	2.6859550108792027	log2fc	0.2970025375519108	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	24860	ENSMUSG00000021534	1.8489849295005086e-199	5.76844777484794e-199	3.346218482609748	log2fc	0.2248140038316974	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	9503	ENSMUSG00000047129	2.8170521857860333e-199	8.74307906365717e-199	4.197217126792618	log2fc	0.2442185904212848	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	58321	ENSMUSG00000004897	6.60918199968633e-199	2.0406701122742846e-198	3.192382534718894	log2fc	0.6646270035466497	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	43085	ENSMUSG00000024233	2.7619521729342403e-198	8.484150520962101e-198	3.314385110633238	log2fc	0.3106464528996317	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	107378	ENSMUSG00000061032	1.0111245391639454e-197	3.090120402853078e-197	2.181756482508668	log2fc	0.2436617615973027	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	139959	ENSMUSG00000073380	1.311748037892838e-196	3.988513069532031e-196	2.635483437184617	log2fc	0.5212849955837584	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	158541	ENSMUSG00000090202	3.052446195475556e-195	9.234420561059888e-195	3.91151819917968	log2fc	0.5336959404017653	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	125680	ENSMUSG00000021768	5.303365397587041e-195	1.5963396347510738e-194	2.5700996437660524	log2fc	0.5463031544571291	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	28622	ENSMUSG00000072145	2.3343750524098187e-194	6.991453281967409e-194	4.376920996850328	log2fc	0.4761470626634365	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	170091	ENSMUSG00000043036	3.686864717888774e-194	1.098722371151928e-193	2.6747741046015934	log2fc	0.2011845023815831	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	127805	ENSMUSG00000021961	1.1967238608313248e-193	3.5487009536532846e-193	2.2336129604814583	log2fc	0.2859909125009142	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	100279	ENSMUSG00000045336	2.001894722675961e-193	5.907068664447787e-193	4.519368461601369	log2fc	0.9597595044165688	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	107397	ENSMUSG00000078442	4.360939081465574e-192	1.280491426371509e-191	5.289609650435281	log2fc	0.2643914425356518	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	82461	ENSMUSG00000038646	4.56618257378351e-192	1.334216273998206e-191	4.528222497785513	log2fc	0.2231517814471313	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	110501	ENSMUSG00000020283	8.409922254854347e-188	2.4454094323581334e-187	4.076918810432523	log2fc	0.7329284455679272	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	54117	ENSMUSG00000036992	4.2321055021124416e-187	1.2246527515774649e-186	4.2209868416901255	log2fc	1.0980026824807347	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	182838	ENSMUSG00000031509	3.069848963004022e-185	8.840574657881775e-185	2.4992035453094736	log2fc	0.2260508929914149	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	163565	ENSMUSG00000048003	3.46775095719018e-184	9.93867379596611e-184	3.107355161903703	log2fc	0.3518931930524242	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	94762	ENSMUSG00000049719	1.403366762946124e-183	4.00293662383204e-183	5.756236844872045	log2fc	0.6691203184411424	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	186366	ENSMUSG00000031898	8.018531260011698e-179	2.276350817415643e-178	2.96011954099441	log2fc	0.3810021711820482	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	73863	ENSMUSG00000047843	7.8411677619836495e-177	2.2154997591642484e-176	6.084698444327694	log2fc	0.5507322627508418	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	145006	ENSMUSG00000037418	1.900401649678801e-174	5.344322010129586e-174	3.300413669496302	log2fc	0.3929273285487868	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	131720	ENSMUSG00000116376	1.2021721867175614e-173	3.3649585974010244e-173	3.9582562896098903	log2fc	0.4905516930697046	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	161457	ENSMUSG00000028575	1.9155512338488267e-172	5.336814832909057e-172	4.714328069480716	log2fc	0.5200865587066077	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	87425	ENSMUSG00000047654	3.9040687614668373e-172	1.0826561056104793e-171	-2.1275200998916013	log2fc	0.4528997126364484	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	118465	ENSMUSG00000021056	8.113540973191821e-170	2.2396364253188485e-169	5.007924371528311	log2fc	0.2508637778139896	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	173780	ENSMUSG00000051896	8.001218583220473e-168	2.198499968508745e-167	-2.6845959025265955	log2fc	0.6931765853514835	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	67251	ENSMUSG00000058183	6.4335655778360214e-167	1.7596830050793502e-166	3.853465832510973	log2fc	0.3741099907678986	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	88638	ENSMUSG00000031770	3.354651577496997e-166	9.133801340548642e-166	-2.4841683518823463	log2fc	0.2887991832455861	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	107067	ENSMUSG00000003923	6.887627553821822e-163	1.8668275587055526e-162	-2.5792148540969477	log2fc	0.4636536755314073	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	162122	ENSMUSG00000044556	1.5425240705626252e-162	4.1620356678694254e-162	4.43750454934748	log2fc	0.6070997405272419	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	94330	ENSMUSG00000010051	1.8049580982344875e-162	4.848295519472906e-162	4.939103987226199	log2fc	0.4672808210989982	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	132218	ENSMUSG00000063480	6.472323013503045e-161	1.730768520128716e-160	4.873890338783794	log2fc	0.3552800759578964	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	14806	ENSMUSG00000037926	1.1477671349426524e-160	3.055611172580661e-160	3.9674052943567855	log2fc	0.543253006684113	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	9086	ENSMUSG00000055862	3.3517896673174976e-160	8.883725711164519e-160	4.193625537894458	log2fc	0.4797370653611559	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	41899	ENSMUSG00000024209	7.746827247645568e-160	2.0442068375945798e-159	4.313361306557516	log2fc	0.3007666919866322	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	179141	ENSMUSG00000094445	2.3368532562451775e-159	6.13936447583711e-159	-2.049191333803817	log2fc	0.1549051421938235	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	9505	ENSMUSG00000047129	1.6431085622713834e-158	4.297912789522091e-158	3.674412823939082	log2fc	0.1743461940195887	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	79527	ENSMUSG00000030385	1.7639779366077504e-156	4.594012104469749e-156	2.96611491834954	log2fc	0.3314492387860429	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	53478	ENSMUSG00000100963	2.3550226995942035e-156	6.106747173406614e-156	-2.137089836995969	log2fc	0.3226165216750897	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	11886	ENSMUSG00000020191	7.0142505228232144e-155	1.8110069237806488e-154	6.4077991180427	log2fc	0.4977231334143602	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	113256	ENSMUSG00000037278	5.6626954934984977e-154	1.4557745066976825e-153	4.028678856845123	log2fc	0.6666059049783181	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	40720	ENSMUSG00000061126	7.865852234538319e-154	2.0135237130292533e-153	5.160102357010669	log2fc	0.4110403933497284	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	51118	ENSMUSG00000027088	9.15018718115548e-154	2.332324307026439e-153	4.311126900487713	log2fc	1.01894868712677	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	170129	ENSMUSG00000029463	2.6757280191885045e-153	6.791360523279298e-153	3.980587303287961	log2fc	1.352832053668021	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	21328	ENSMUSG00000001175	1.4970054090655575e-151	3.7835706330391104e-151	4.277747334673281	log2fc	0.951841378181567	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	156830	ENSMUSG00000105734	2.474980373778636e-151	6.229047243249592e-151	4.68155103933255	log2fc	0.2260696797358829	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	28623	ENSMUSG00000072145	1.1442565129388457e-150	2.867822808578947e-150	4.700324891036981	log2fc	0.5379614433009097	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	26466	ENSMUSG00000095533	2.771960056418969e-150	6.889643459730134e-150	5.408453862938092	log2fc	0.688910944442468	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	26511	ENSMUSG00000095368	2.771960056418969e-150	6.889643459730134e-150	5.408453862938092	log2fc	0.688910944442468	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	109380	ENSMUSG00000020102	1.840379204098547e-149	4.555318773781113e-149	2.5831319670534363	log2fc	0.6644580810798376	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	34846	ENSMUSG00000029875	2.980032361190212e-149	7.345841087872168e-149	5.34888165313466	log2fc	0.4567210193637384	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	141075	ENSMUSG00000053375	3.1642288347965195e-148	7.767922426406209e-148	2.3865502534928944	log2fc	0.4700803051049589	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	41522	ENSMUSG00000034165	2.3855874132242325e-147	5.832517798046185e-147	3.65361921423442	log2fc	0.4765027674900533	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	14307	ENSMUSG00000020827	5.63447075356708e-147	1.3719707241409273e-146	-2.203596035526852	log2fc	0.2598841779280162	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	81534	ENSMUSG00000056509	6.366327774897167e-147	1.5438989219285038e-146	-1.903844025544796	log2fc	0.4977132420328991	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	132217	ENSMUSG00000063480	8.460473934217506e-147	2.0434773736275344e-146	5.276986758533596	log2fc	0.342573620263111	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	73532	ENSMUSG00000029723	2.487894980542347e-146	5.984936117850866e-146	5.530403842456928	log2fc	0.2388949505692671	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	120860	ENSMUSG00000059395	3.4940417417411477e-146	8.371724013211791e-146	4.423294691461642	log2fc	0.5727295048902821	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	70644	ENSMUSG00000100704	3.5192012871712417e-146	8.398412633528182e-146	-2.0573287416455126	log2fc	0.285721319672907	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	64995	ENSMUSG00000002384	6.232163192408459e-146	1.481375298512963e-145	-2.522390371269784	log2fc	0.3812240481511562	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	142734	ENSMUSG00000059455	2.2044713051235165e-145	5.219281864699551e-145	4.921974719675174	log2fc	0.4283761794262282	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	192488	ENSMUSG00000032530	1.3245458794082078e-144	3.123633786478411e-144	3.359805938514059	log2fc	0.2892728708932532	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	13066	ENSMUSG00000050087	1.6909347364272176e-143	3.972038851450601e-143	-3.530914888014379	log2fc	0.2562289421123772	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	147416	ENSMUSG00000062651	3.922913662166036e-143	9.17900501420881e-143	-2.165993431414821	log2fc	0.5801334363201937	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	110832	ENSMUSG00000044056	3.4672118438319766e-142	8.08116690449554e-142	4.030383962381769	log2fc	0.2315934799242056	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	162673	ENSMUSG00000032726	4.077429088315652e-142	9.466589239926652e-142	-2.466278666679567	log2fc	0.3409492219614342	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	117159	ENSMUSG00000020650	8.006307933441742e-142	1.8516519120199243e-141	3.933718139560058	log2fc	1.1119114377480808	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	25101	ENSMUSG00000021590	1.5352211310666685e-141	3.5369132981112863e-141	4.419984254992757	log2fc	0.5944172625176258	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	141074	ENSMUSG00000053375	2.9364723971373484e-140	6.739260405690696e-140	2.3098922069731653	log2fc	0.4657247142681036	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	49497	ENSMUSG00000015095	3.5640851388153543e-140	8.148423657062585e-140	2.8916752080721992	log2fc	0.6403121001129238	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	157739	ENSMUSG00000028132	3.817044783373426e-140	8.693573480002593e-140	-2.4077904696167827	log2fc	0.2838602489662219	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	21333	ENSMUSG00000001175	4.058913226517392e-140	9.209428116226962e-140	3.801106648739583	log2fc	1.3456885396188514	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	86826	ENSMUSG00000031631	5.42216066487809e-140	1.2256129200988589e-139	4.1231268901493	log2fc	1.9030946479641624	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	144031	ENSMUSG00000033323	2.855947652476601e-138	6.431250540727383e-138	5.752901403622878	log2fc	0.6569032356712587	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	192363	ENSMUSG00000070280	4.1283432479179927e-137	9.26171387828793e-137	3.25569769531441	log2fc	0.2791767844783092	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	120861	ENSMUSG00000059395	1.0492985648795139e-136	2.3452605983687643e-136	4.292355495552348	log2fc	0.6637889736531023	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	181350	ENSMUSG00000030968	1.878911454273149e-136	4.183895766206752e-136	4.240232542093307	log2fc	0.4918558818450146	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	21549	ENSMUSG00000021203	3.5264816893079374e-136	7.823564932946127e-136	-1.8285617952969109	log2fc	0.2416325496208597	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	191522	ENSMUSG00000032566	5.743719460746092e-136	1.269552751655686e-135	-2.439310843405759	log2fc	0.3058179271014002	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	60474	ENSMUSG00000037894	8.726725428883299e-136	1.9218046073165797e-135	3.829920155305645	log2fc	0.8521122200801927	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	107177	ENSMUSG00000001666	1.014536189563787e-135	2.2260336173945363e-135	3.535792682199301	log2fc	0.9835394920942226	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	41064	ENSMUSG00000059791	1.2295850800506242e-135	2.6880345363150505e-135	5.417457141117649	log2fc	0.461542898464037	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	70629	ENSMUSG00000002240	3.5466297909053634e-135	7.725204526372046e-135	5.722762344465183	log2fc	0.2889091316763963	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	3212	ENSMUSG00000051185	1.0008000276229051e-133	2.1720261469062324e-133	5.855739165751585	log2fc	0.3124576658979452	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	29075	ENSMUSG00000008813	3.676988912993352e-132	7.95132259524555e-132	-1.8367822119669608	log2fc	0.2650474567862727	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	181349	ENSMUSG00000030968	5.663243543654339e-132	1.220245641240629e-131	4.022850005481817	log2fc	0.4915483967181772	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
C_nb_pairwise	ES_vs_RS	138692	ENSMUSG00000024033	4.537551310175999e-131	9.74191123582589e-131	3.335275485230727	log2fc	0.7724779526512505	8.33472245374229e-05	11997	9.808445480926586e-05	True	True	True
