arm	perm	pair	pas_id	gene_id	pvalue	qvalue	effect
C_nb_pairwise	9	RS_vs_SPC	123749	ENSMUSG00000052075	0.1060066024655523	0.2616287947135179	0.0626028879094304
C_nb_pairwise	9	RS_vs_SPC	72381	ENSMUSG00000029458	0.1075800813548067	0.2634614237260574	-0.1460433812661621
C_nb_pairwise	9	RS_vs_SPC	52521	ENSMUSG00000003604	0.1094925530874637	0.26611977031477	0.2716123627327836
C_nb_pairwise	9	RS_vs_SPC	78367	ENSMUSG00000038271	0.1095526387795803	0.26611977031477	-0.3849972588597137
C_nb_pairwise	9	RS_vs_SPC	110644	ENSMUSG00000020462	0.1103531670280183	0.2669834686161733	0.2042091961341704
C_nb_pairwise	9	RS_vs_SPC	20686	ENSMUSG00000057265	0.1135263755455652	0.2671208836366242	-0.1477486545442637
C_nb_pairwise	9	RS_vs_SPC	185441	ENSMUSG00000074217	0.1131640521094558	0.2671208836366242	0.2382831471260086
C_nb_pairwise	9	RS_vs_SPC	60036	ENSMUSG00000039831	0.1113464537435139	0.2671208836366242	-0.2160916053833055
C_nb_pairwise	9	RS_vs_SPC	4714	ENSMUSG00000078193	0.1122611986827901	0.2671208836366242	0.1065149057290803
C_nb_pairwise	9	RS_vs_SPC	168189	ENSMUSG00000029235	0.111142568364514	0.2671208836366242	0.0854976912896907
C_nb_pairwise	9	RS_vs_SPC	46314	ENSMUSG00000056201	0.1129185865325222	0.2671208836366242	0.2359721980842319
C_nb_pairwise	9	RS_vs_SPC	142965	ENSMUSG00000032905	0.1130448547592486	0.2671208836366242	0.2763828024662221
C_nb_pairwise	9	RS_vs_SPC	6559	ENSMUSG00000019808	0.113973525372884	0.267125450092697	0.41322761437612
C_nb_pairwise	9	RS_vs_SPC	74931	ENSMUSG00000020440	0.1149391806469275	0.2673004201091338	0.2393251986098576
C_nb_pairwise	9	RS_vs_SPC	136996	ENSMUSG00000004945	0.1144972924294131	0.2673004201091338	-0.1371635720661169
C_nb_pairwise	9	RS_vs_SPC	4712	ENSMUSG00000078193	0.1172244013952634	0.2675480236630483	0.0831209714007327
C_nb_pairwise	9	RS_vs_SPC	170993	ENSMUSG00000029703	0.1164809656279201	0.2675480236630483	-0.1279409671619246
C_nb_pairwise	9	RS_vs_SPC	115279	ENSMUSG00000078627	0.1165144702136557	0.2675480236630483	0.1059828435717069
C_nb_pairwise	9	RS_vs_SPC	115960	ENSMUSG00000057286	0.1172752170389695	0.2675480236630483	0.2449635714082942
C_nb_pairwise	9	RS_vs_SPC	37043	ENSMUSG00000022827	0.1164120312411283	0.2675480236630483	0.5425231934877504
C_nb_pairwise	9	RS_vs_SPC	139145	ENSMUSG00000038762	0.1184691325179775	0.269248028449949	-0.1904725888092323
C_nb_pairwise	9	RS_vs_SPC	149921	ENSMUSG00000034075	0.1190164993272426	0.2694713192314928	-0.3606222183405593
C_nb_pairwise	9	RS_vs_SPC	160250	ENSMUSG00000035696	0.1196450860181365	0.2698761338754961	0.2028569820035891
C_nb_pairwise	9	RS_vs_SPC	107548	ENSMUSG00000003341	0.1209281280206255	0.2707346149715497	-0.1021263190221837
C_nb_pairwise	9	RS_vs_SPC	87898	ENSMUSG00000037101	0.120726478143527	0.2707346149715497	0.1318285712579946
C_nb_pairwise	9	RS_vs_SPC	46206	ENSMUSG00000033760	0.1220185185433359	0.2721602644089277	0.2342574667836578
C_nb_pairwise	9	RS_vs_SPC	112556	ENSMUSG00000078812	0.1238121508089803	0.2751381129088451	-0.1287877203806129
C_nb_pairwise	9	RS_vs_SPC	79794	ENSMUSG00000040824	0.1252350335737404	0.2768096205468149	0.1272666838325359
C_nb_pairwise	9	RS_vs_SPC	79412	ENSMUSG00000035203	0.1254870279812227	0.2768096205468149	0.2173731659676452
C_nb_pairwise	9	RS_vs_SPC	1168	ENSMUSG00000041763	0.1284291518584917	0.2819177664520425	-0.2780959959609592
C_nb_pairwise	9	RS_vs_SPC	13896	ENSMUSG00000090173	0.129081163964252	0.2819177664520425	-0.1089839702924826
C_nb_pairwise	9	RS_vs_SPC	163173	ENSMUSG00000053730	0.1292123096238528	0.2819177664520425	-0.1485315943484849
C_nb_pairwise	9	RS_vs_SPC	150075	ENSMUSG00000063235	0.1311403035204239	0.2842321986925185	-0.2398269469056633
C_nb_pairwise	9	RS_vs_SPC	13676	ENSMUSG00000005417	0.1315102802069985	0.2842321986925185	0.1762324504530068
C_nb_pairwise	9	RS_vs_SPC	64417	ENSMUSG00000034401	0.1316942520608669	0.2842321986925185	-0.1516256720697054
C_nb_pairwise	9	RS_vs_SPC	163323	ENSMUSG00000028901	0.1324648888108892	0.2848707286255681	0.0947409795518805
C_nb_pairwise	9	RS_vs_SPC	169820	ENSMUSG00000032959	0.1350035753409242	0.2881691509580017	-0.063099141291269
C_nb_pairwise	9	RS_vs_SPC	189997	ENSMUSG00000004771	0.135337315168277	0.2881691509580017	0.1419095928487238
C_nb_pairwise	9	RS_vs_SPC	44110	ENSMUSG00000038555	0.1354395009502608	0.2881691509580017	-0.1858479485881866
C_nb_pairwise	9	RS_vs_SPC	98763	ENSMUSG00000025917	0.1367410149262628	0.2899102789956102	-0.2346856450187705
C_nb_pairwise	9	RS_vs_SPC	103393	ENSMUSG00000026701	0.1387629105234045	0.29242281092451	0.1796493667165216
C_nb_pairwise	9	RS_vs_SPC	69320	ENSMUSG00000029125	0.1389008351891422	0.29242281092451	-0.2280033489996784
C_nb_pairwise	9	RS_vs_SPC	18217	ENSMUSG00000020585	0.141447362378088	0.2926497152650098	-0.2074651987791273
C_nb_pairwise	9	RS_vs_SPC	160517	ENSMUSG00000039579	0.1405773456904187	0.2926497152650098	0.1019243793747866
C_nb_pairwise	9	RS_vs_SPC	170748	ENSMUSG00000025337	0.1406057865555501	0.2926497152650098	-0.1433384024813825
C_nb_pairwise	9	RS_vs_SPC	148108	ENSMUSG00000039660	0.1396694848383109	0.2926497152650098	-0.1246225083858633
C_nb_pairwise	9	RS_vs_SPC	150105	ENSMUSG00000002108	0.1410901015120253	0.2926497152650098	0.3485608724839272
C_nb_pairwise	9	RS_vs_SPC	184894	ENSMUSG00000055553	0.144088388259641	0.2970894603291568	-0.1958422542546897
C_nb_pairwise	9	RS_vs_SPC	101117	ENSMUSG00000073643	0.1455214372919635	0.2990166519697881	0.2122335734412792
C_nb_pairwise	9	RS_vs_SPC	170035	ENSMUSG00000062438	0.1465316045923998	0.2998662833867522	-0.1889964410937931
C_nb_pairwise	9	RS_vs_SPC	30899	ENSMUSG00000022070	0.1469344788595085	0.2998662833867522	0.2690454958453611
C_nb_pairwise	9	RS_vs_SPC	68634	ENSMUSG00000029131	0.1507569995907652	0.3052258342295513	0.1588082751059444
C_nb_pairwise	9	RS_vs_SPC	177050	ENSMUSG00000033916	0.1502160374676995	0.3052258342295513	0.1251329471423382
C_nb_pairwise	9	RS_vs_SPC	73572	ENSMUSG00000019494	0.1510867879436279	0.3052258342295513	-0.1407707114084941
C_nb_pairwise	9	RS_vs_SPC	181216	ENSMUSG00000090862	0.1550166898548477	0.3121141406473444	0.1706686655382026
C_nb_pairwise	9	RS_vs_SPC	41453	ENSMUSG00000002768	0.156677058081945	0.3144021232413613	0.0769994141703304
C_nb_pairwise	9	RS_vs_SPC	184425	ENSMUSG00000039396	0.1575867257106473	0.3151734514212947	0.2167393164089229
C_nb_pairwise	9	RS_vs_SPC	69702	ENSMUSG00000029186	0.1585069644854876	0.3159607265491447	0.2374090385399122
C_nb_pairwise	9	RS_vs_SPC	16500	ENSMUSG00000006784	0.1617514581429633	0.3213605128668145	0.1450676742166111
C_nb_pairwise	9	RS_vs_SPC	46474	ENSMUSG00000038812	0.1642050491783845	0.321970684663499	-0.1796316532972547
C_nb_pairwise	9	RS_vs_SPC	107	ENSMUSG00000025907	0.1634187671089479	0.321970684663499	-0.2057163211509551
C_nb_pairwise	9	RS_vs_SPC	66981	ENSMUSG00000028976	0.1637044156460463	0.321970684663499	0.1040493140348931
C_nb_pairwise	9	RS_vs_SPC	68616	ENSMUSG00000029131	0.1627318757810569	0.321970684663499	-0.1001039800836503
C_nb_pairwise	9	RS_vs_SPC	57850	ENSMUSG00000048416	0.1647905173464779	0.3220661576804129	0.2535670169076958
C_nb_pairwise	9	RS_vs_SPC	3010	ENSMUSG00000070732	0.1678686691288817	0.3259585808327801	-0.35016282010299
C_nb_pairwise	9	RS_vs_SPC	86832	ENSMUSG00000031631	0.1676550343220456	0.3259585808327801	-0.1540324914037738
C_nb_pairwise	9	RS_vs_SPC	76934	ENSMUSG00000046679	0.1705686056713203	0.3290712649607467	0.2528925860804069
C_nb_pairwise	9	RS_vs_SPC	15432	ENSMUSG00000020525	0.1704762236685523	0.3290712649607467	0.1546816506584148
C_nb_pairwise	9	RS_vs_SPC	89994	ENSMUSG00000092329	0.1715294920702379	0.329222944790545	-0.0996333496583198
C_nb_pairwise	9	RS_vs_SPC	6046	ENSMUSG00000039210	0.1717446361990676	0.329222944790545	-0.3344136119818739
C_nb_pairwise	9	RS_vs_SPC	99073	ENSMUSG00000026155	0.172724019016615	0.3300458962100924	0.3256736619357044
C_nb_pairwise	9	RS_vs_SPC	142941	ENSMUSG00000033319	0.1738101947756395	0.3309986611890399	0.1496013858163683
C_nb_pairwise	9	RS_vs_SPC	51524	ENSMUSG00000050114	0.174325961559561	0.3309986611890399	-0.1064827283896263
C_nb_pairwise	9	RS_vs_SPC	145363	ENSMUSG00000035171	0.1763678974362406	0.333819364232632	0.2433329978583204
C_nb_pairwise	9	RS_vs_SPC	116088	ENSMUSG00000017466	0.1835691312481192	0.3452354698177949	0.1600814220176017
C_nb_pairwise	9	RS_vs_SPC	176177	ENSMUSG00000030216	0.1854863542665462	0.3452354698177949	-0.1425628638032348
C_nb_pairwise	9	RS_vs_SPC	127240	ENSMUSG00000022177	0.1888138250685366	0.3452354698177949	-0.1136520032455903
C_nb_pairwise	9	RS_vs_SPC	56182	ENSMUSG00000049230	0.1893041159500909	0.3452354698177949	0.2554781627867152
C_nb_pairwise	9	RS_vs_SPC	132629	ENSMUSG00000022388	0.1852071825309588	0.3452354698177949	-0.1556023607805449
C_nb_pairwise	9	RS_vs_SPC	82929	ENSMUSG00000035582	0.1836299293729388	0.3452354698177949	-0.3057073479675863
C_nb_pairwise	9	RS_vs_SPC	18086	ENSMUSG00000020639	0.1889145635890812	0.3452354698177949	-0.2107773253991262
C_nb_pairwise	9	RS_vs_SPC	77736	ENSMUSG00000030276	0.1884636505844015	0.3452354698177949	0.3289861773922086
C_nb_pairwise	9	RS_vs_SPC	40898	ENSMUSG00000057246	0.1874205789694709	0.3452354698177949	-0.0942144193956727
C_nb_pairwise	9	RS_vs_SPC	144966	ENSMUSG00000024654	0.1880978104857155	0.3452354698177949	-0.1215825298911714
C_nb_pairwise	9	RS_vs_SPC	60486	ENSMUSG00000074212	0.1855186417126406	0.3452354698177949	0.0911473616249412
C_nb_pairwise	9	RS_vs_SPC	84781	ENSMUSG00000041769	0.187278749325604	0.3452354698177949	-0.1919828218198146
C_nb_pairwise	9	RS_vs_SPC	30363	ENSMUSG00000022110	0.1948261147382959	0.3535712188929235	-0.2193422095474403
C_nb_pairwise	9	RS_vs_SPC	30995	ENSMUSG00000022111	0.195456633770232	0.3535712188929235	-0.161990692270735
C_nb_pairwise	9	RS_vs_SPC	130303	ENSMUSG00000022236	0.1956427411207509	0.3535712188929235	0.0960661616451005
C_nb_pairwise	9	RS_vs_SPC	135516	ENSMUSG00000050685	0.2000432155746074	0.360438226260554	0.3519638670561248
C_nb_pairwise	9	RS_vs_SPC	18218	ENSMUSG00000020585	0.2020422870826577	0.3629502163161515	-0.1535450300756703
C_nb_pairwise	9	RS_vs_SPC	16339	ENSMUSG00000017195	0.2031191580683411	0.3637955069880736	0.1556217926016992
C_nb_pairwise	9	RS_vs_SPC	106176	ENSMUSG00000019861	0.2044131738174317	0.3639403688144185	-0.1285235956829698
C_nb_pairwise	9	RS_vs_SPC	179746	ENSMUSG00000030549	0.2043015410489977	0.3639403688144185	-0.199771684384328
C_nb_pairwise	9	RS_vs_SPC	108952	ENSMUSG00000064181	0.2065602280052196	0.3666749609560112	-0.0910263412049259
C_nb_pairwise	9	RS_vs_SPC	174766	ENSMUSG00000072878	0.2130958765297147	0.3749487563572693	-0.0897028021290228
C_nb_pairwise	9	RS_vs_SPC	103189	ENSMUSG00000026601	0.2127353328357305	0.3749487563572693	-0.153910100919689
C_nb_pairwise	9	RS_vs_SPC	157658	ENSMUSG00000089911	0.2122001199289575	0.3749487563572693	-0.0945689490721498
C_nb_pairwise	9	RS_vs_SPC	161975	ENSMUSG00000028551	0.2148631614787073	0.3769529148749251	-0.1868007604847224
C_nb_pairwise	9	RS_vs_SPC	25815	ENSMUSG00000078941	0.2168283357423147	0.3781889576900838	-0.1001252047850615
C_nb_pairwise	9	RS_vs_SPC	50216	ENSMUSG00000026864	0.2164485027292284	0.3781889576900838	-0.1685553138478415
C_nb_pairwise	9	RS_vs_SPC	88752	ENSMUSG00000036598	0.2185266486288865	0.3800463454415417	0.1710618729582159
C_nb_pairwise	9	RS_vs_SPC	69232	ENSMUSG00000050677	0.2212191029980902	0.3836169416151853	-0.1215930247616211
C_nb_pairwise	9	RS_vs_SPC	904	ENSMUSG00000061518	0.2232866492727421	0.3860864252554618	0.1122270453341249
C_nb_pairwise	9	RS_vs_SPC	91882	ENSMUSG00000032056	0.2241391869813928	0.3861722557095057	-0.2734114391526118
C_nb_pairwise	9	RS_vs_SPC	6206	ENSMUSG00000026622	0.2246235287376958	0.3861722557095057	-0.1937670046925396
C_nb_pairwise	9	RS_vs_SPC	22941	ENSMUSG00000035910	0.2257899604487692	0.3870685036264614	0.2309996390528109
C_nb_pairwise	9	RS_vs_SPC	85525	ENSMUSG00000038398	0.2272198371611784	0.3872042919061922	0.1119944759596083
C_nb_pairwise	9	RS_vs_SPC	139176	ENSMUSG00000045409	0.2290958727111637	0.3872042919061922	-0.3160403445721403
C_nb_pairwise	9	RS_vs_SPC	63086	ENSMUSG00000028392	0.2289722330960423	0.3872042919061922	-0.0560825495898325
C_nb_pairwise	9	RS_vs_SPC	154973	ENSMUSG00000027708	0.228156228281625	0.3872042919061922	0.1655308605899069
C_nb_pairwise	9	RS_vs_SPC	80257	ENSMUSG00000037563	0.2273770015929556	0.3872042919061922	-0.1390632358299358
C_nb_pairwise	9	RS_vs_SPC	118064	ENSMUSG00000060499	0.2316902798348997	0.3893954282939492	0.118144448792735
C_nb_pairwise	9	RS_vs_SPC	103969	ENSMUSG00000038026	0.2316086917483542	0.3893954282939492	-0.2326938058060735
C_nb_pairwise	9	RS_vs_SPC	122370	ENSMUSG00000021552	0.2329418109254841	0.3904052697075154	-0.1098770184332568
C_nb_pairwise	9	RS_vs_SPC	136850	ENSMUSG00000045275	0.2368262956466809	0.3922521404741013	-0.1314070788021624
C_nb_pairwise	9	RS_vs_SPC	48316	ENSMUSG00000025069	0.236911459679852	0.3922521404741013	0.1216399699043247
C_nb_pairwise	9	RS_vs_SPC	15697	ENSMUSG00000023723	0.234860811764009	0.3922521404741013	0.2504340728221626
C_nb_pairwise	9	RS_vs_SPC	96443	ENSMUSG00000073085	0.2370759467511725	0.3922521404741013	-0.3136155931508996
C_nb_pairwise	9	RS_vs_SPC	136992	ENSMUSG00000004945	0.2373125449868313	0.3922521404741013	-0.0688258238607833
C_nb_pairwise	9	RS_vs_SPC	22618	ENSMUSG00000012429	0.2423831279584137	0.3995326285028798	-0.1299984849600125
C_nb_pairwise	9	RS_vs_SPC	59165	ENSMUSG00000043468	0.2442450109193208	0.4014986480865548	-0.1666890985590216
C_nb_pairwise	9	RS_vs_SPC	114269	ENSMUSG00000039110	0.2466766728675171	0.4043879883074052	0.1420600843569509
C_nb_pairwise	9	RS_vs_SPC	152096	ENSMUSG00000037279	0.250332005885985	0.4091293484862395	-0.1418583593173324
C_nb_pairwise	9	RS_vs_SPC	123553	ENSMUSG00000021622	0.2509326670715602	0.4091293484862395	0.3492762149637661
C_nb_pairwise	9	RS_vs_SPC	94453	ENSMUSG00000032612	0.253507209850825	0.4122068452858942	-0.112768426446257
C_nb_pairwise	9	RS_vs_SPC	48315	ENSMUSG00000025069	0.2562659746018034	0.4144463201107333	0.0755342849156672
C_nb_pairwise	9	RS_vs_SPC	182655	ENSMUSG00000040028	0.256230363244838	0.4144463201107333	-0.1809387409624937
C_nb_pairwise	9	RS_vs_SPC	44793	ENSMUSG00000059040	0.2579248786094119	0.4160078687248579	0.0663132014983016
C_nb_pairwise	9	RS_vs_SPC	64057	ENSMUSG00000028614	0.258882174831006	0.4164324528112698	-0.258092588773788
C_nb_pairwise	9	RS_vs_SPC	184672	ENSMUSG00000025591	0.2596817753114042	0.4165305632906041	-0.1913046753006398
C_nb_pairwise	9	RS_vs_SPC	57856	ENSMUSG00000048416	0.2610258196621119	0.4165305632906041	0.1081264050353341
C_nb_pairwise	9	RS_vs_SPC	75000	ENSMUSG00000029769	0.2605628173897139	0.4165305632906041	-0.0464526409742736
C_nb_pairwise	9	RS_vs_SPC	5712	ENSMUSG00000038936	0.2625515850601257	0.4178539815280516	-0.0973302381897969
C_nb_pairwise	9	RS_vs_SPC	46392	ENSMUSG00000038274	0.2644544554140101	0.4197689768476351	-0.070126704133079
C_nb_pairwise	9	RS_vs_SPC	86666	ENSMUSG00000054033	0.2666875117319175	0.4221965884938007	-0.2956317617177136
C_nb_pairwise	9	RS_vs_SPC	117842	ENSMUSG00000021022	0.2702025009078348	0.4248417653252018	0.0799430522940369
C_nb_pairwise	9	RS_vs_SPC	23155	ENSMUSG00000021415	0.2692813614428004	0.4248417653252018	-0.2318698565672395
C_nb_pairwise	9	RS_vs_SPC	79778	ENSMUSG00000040866	0.2704825905903785	0.4248417653252018	-0.1060892063858816
C_nb_pairwise	9	RS_vs_SPC	111134	ENSMUSG00000041278	0.2728313465609511	0.4274120311659808	0.1326605852906063
C_nb_pairwise	9	RS_vs_SPC	76304	ENSMUSG00000036463	0.2790706224320471	0.4353591217846754	-0.0941425854814644
C_nb_pairwise	9	RS_vs_SPC	75467	ENSMUSG00000019689	0.2793554364785	0.4353591217846754	-0.2274037117730395
C_nb_pairwise	9	RS_vs_SPC	20071	ENSMUSG00000034501	0.2806477349140246	0.4362400024570331	0.1770622614669765
C_nb_pairwise	9	RS_vs_SPC	139110	ENSMUSG00000050705	0.2873564830822346	0.4455139272592784	-0.116757952926098
C_nb_pairwise	9	RS_vs_SPC	40957	ENSMUSG00000007050	0.2890407353644176	0.446970209326419	0.071265963905685
C_nb_pairwise	9	RS_vs_SPC	79051	ENSMUSG00000040242	0.2916006641516552	0.4497696619305735	0.1194346005501078
C_nb_pairwise	9	RS_vs_SPC	121111	ENSMUSG00000006191	0.3026426366848432	0.4656040564382204	-0.1856228062489323
C_nb_pairwise	9	RS_vs_SPC	130625	ENSMUSG00000022283	0.304178721307661	0.4667704163288915	-0.0818799532389605
C_nb_pairwise	9	RS_vs_SPC	61973	ENSMUSG00000028287	0.3050537183044221	0.4669189565884011	0.1559523060374942
C_nb_pairwise	9	RS_vs_SPC	114385	ENSMUSG00000006057	0.3060328464896821	0.4672257198315757	0.111448805587543
C_nb_pairwise	9	RS_vs_SPC	158342	ENSMUSG00000047674	0.309632149517678	0.4715210398746365	-0.1407425471638226
C_nb_pairwise	9	RS_vs_SPC	160128	ENSMUSG00000050141	0.3112603386080961	0.472138421390377	0.2299341936662648
C_nb_pairwise	9	RS_vs_SPC	59720	ENSMUSG00000027886	0.3116113581176488	0.472138421390377	0.1511199443806798
C_nb_pairwise	9	RS_vs_SPC	181330	ENSMUSG00000030980	0.3149641877648821	0.4760164046824415	0.1475695984032728
C_nb_pairwise	9	RS_vs_SPC	184892	ENSMUSG00000090137	0.3164979322484295	0.4771325611785369	0.180009362501588
C_nb_pairwise	9	RS_vs_SPC	178738	ENSMUSG00000008140	0.3187906527694099	0.4787060075357358	0.2230824891834225
C_nb_pairwise	9	RS_vs_SPC	9807	ENSMUSG00000020022	0.3191373383571572	0.4787060075357358	0.0609875100788708
C_nb_pairwise	9	RS_vs_SPC	138703	ENSMUSG00000024033	0.3209768249462253	0.4802645759793896	-0.1485111074097946
C_nb_pairwise	9	RS_vs_SPC	139122	ENSMUSG00000024426	0.3239667188858566	0.4835324162475471	-0.284255295581427
C_nb_pairwise	9	RS_vs_SPC	91558	ENSMUSG00000009927	0.3281202750163019	0.4884405416308577	-0.0968917842601113
C_nb_pairwise	9	RS_vs_SPC	147689	ENSMUSG00000036770	0.3296973656008289	0.4884405416308577	0.2018915203754697
C_nb_pairwise	9	RS_vs_SPC	76722	ENSMUSG00000045160	0.329603597862584	0.4884405416308577	-0.1038448522161086
C_nb_pairwise	9	RS_vs_SPC	38431	ENSMUSG00000022982	0.3353233244842811	0.495551711060514	0.1592682149951819
C_nb_pairwise	9	RS_vs_SPC	67197	ENSMUSG00000029028	0.3368994797101077	0.4958163834265979	-0.1509625392954701
C_nb_pairwise	9	RS_vs_SPC	119653	ENSMUSG00000021189	0.3371551407300865	0.4958163834265979	0.1468473939646025
C_nb_pairwise	9	RS_vs_SPC	185621	ENSMUSG00000031701	0.339455087637742	0.4979781236739492	0.1169525299326518
C_nb_pairwise	9	RS_vs_SPC	59222	ENSMUSG00000027867	0.3404863279910316	0.4982726751088268	0.1588307735727289
C_nb_pairwise	9	RS_vs_SPC	98973	ENSMUSG00000079658	0.3424930544965142	0.4999898605788529	-0.3016114022479909
C_nb_pairwise	9	RS_vs_SPC	107190	ENSMUSG00000009093	0.3456375206218192	0.5021368338331513	0.1502305412110204
C_nb_pairwise	9	RS_vs_SPC	58583	ENSMUSG00000027942	0.3452754956636944	0.5021368338331513	-0.1353468264364891
C_nb_pairwise	9	RS_vs_SPC	84961	ENSMUSG00000025503	0.3496951164436809	0.5068045165850448	-0.0582862973267272
C_nb_pairwise	9	RS_vs_SPC	107480	ENSMUSG00000013858	0.3528342682378869	0.5101218335969449	-0.1669674310656242
C_nb_pairwise	9	RS_vs_SPC	14920	ENSMUSG00000044122	0.3550914554301	0.5121511376395673	0.1571358822239739
C_nb_pairwise	9	RS_vs_SPC	175126	ENSMUSG00000033963	0.3629985202588491	0.5223000291494232	0.1826163296082556
C_nb_pairwise	9	RS_vs_SPC	49733	ENSMUSG00000043535	0.3659197663444586	0.5227425233492267	-0.1705080356520959
C_nb_pairwise	9	RS_vs_SPC	193680	ENSMUSG00000079534	0.3657244543007322	0.5227425233492267	-0.3220785112107326
C_nb_pairwise	9	RS_vs_SPC	84792	ENSMUSG00000015980	0.3652255910279977	0.5227425233492267	0.3087136819020605
C_nb_pairwise	9	RS_vs_SPC	105435	ENSMUSG00000071359	0.3693646956018125	0.5264104925441508	-0.0870641047504521
C_nb_pairwise	9	RS_vs_SPC	144578	ENSMUSG00000056185	0.3749890812115816	0.5318994059738746	0.0717133557080137
C_nb_pairwise	9	RS_vs_SPC	136351	ENSMUSG00000025613	0.3749826254179491	0.5318994059738746	-0.1206988932010979
C_nb_pairwise	9	RS_vs_SPC	141925	ENSMUSG00000041923	0.3781894293536493	0.5351737207834659	0.2059805818755081
C_nb_pairwise	9	RS_vs_SPC	140646	ENSMUSG00000002017	0.3841857441029074	0.542379874027634	0.1012762326016354
C_nb_pairwise	9	RS_vs_SPC	88393	ENSMUSG00000069971	0.3853826399928438	0.5427924506941462	0.1541732013751829
C_nb_pairwise	9	RS_vs_SPC	96395	ENSMUSG00000079531	0.3902804555811114	0.5471221339922123	-0.3050964270482545
C_nb_pairwise	9	RS_vs_SPC	9902	ENSMUSG00000074781	0.3897129058660493	0.5471221339922123	0.1460117553340727
C_nb_pairwise	9	RS_vs_SPC	9980	ENSMUSG00000019936	0.3944558703703835	0.5511582515923219	-0.1289608046391894
C_nb_pairwise	9	RS_vs_SPC	90889	ENSMUSG00000033335	0.3949967469744974	0.5511582515923219	-0.0789957247483868
C_nb_pairwise	9	RS_vs_SPC	84889	ENSMUSG00000025487	0.4014497622240287	0.558862778038091	-0.1094509351851973
C_nb_pairwise	9	RS_vs_SPC	51570	ENSMUSG00000026999	0.4039859901530447	0.5610916529903398	0.0901540767948794
C_nb_pairwise	9	RS_vs_SPC	187802	ENSMUSG00000031922	0.4054927523347753	0.5618837214800582	-0.120629385349829
C_nb_pairwise	9	RS_vs_SPC	70162	ENSMUSG00000036087	0.4117686812964123	0.567956801788155	-0.0500041083058589
C_nb_pairwise	9	RS_vs_SPC	7320	ENSMUSG00000019818	0.4116026666516544	0.567956801788155	0.0951588857544636
C_nb_pairwise	9	RS_vs_SPC	28071	ENSMUSG00000041673	0.4152710121873619	0.5714738699826082	0.1296981407333417
C_nb_pairwise	9	RS_vs_SPC	74043	ENSMUSG00000029642	0.4177497569577032	0.5719149140404602	-0.0740359070926035
C_nb_pairwise	9	RS_vs_SPC	47889	ENSMUSG00000025176	0.4169205085546729	0.5719149140404602	0.1690861765025586
C_nb_pairwise	9	RS_vs_SPC	127776	ENSMUSG00000035078	0.4184510787729367	0.5719149140404602	-0.1133856141841528
C_nb_pairwise	9	RS_vs_SPC	9776	ENSMUSG00000020020	0.4248004935133941	0.5792734002455374	0.1147537932089894
C_nb_pairwise	9	RS_vs_SPC	64903	ENSMUSG00000047518	0.4293121187224669	0.5840981207108393	0.1588205323510699
C_nb_pairwise	9	RS_vs_SPC	39433	ENSMUSG00000052469	0.4328439269541629	0.5862445963261801	-0.0574757304359363
C_nb_pairwise	9	RS_vs_SPC	59397	ENSMUSG00000005687	0.4324277350834972	0.5862445963261801	-0.1828558307530481
C_nb_pairwise	9	RS_vs_SPC	102222	ENSMUSG00000001674	0.4368985859901574	0.5890767451552684	-0.193325568383467
C_nb_pairwise	9	RS_vs_SPC	109976	ENSMUSG00000020475	0.4360086792546505	0.5890767451552684	0.0317176885175738
C_nb_pairwise	9	RS_vs_SPC	70025	ENSMUSG00000029206	0.4394534663486122	0.591193004056429	0.0990874517364275
C_nb_pairwise	9	RS_vs_SPC	137935	ENSMUSG00000055839	0.451238795603947	0.6056896585287879	0.0355260114522694
C_nb_pairwise	9	RS_vs_SPC	49451	ENSMUSG00000036833	0.4546928418233197	0.6066846072165111	-0.2462824222252782
C_nb_pairwise	9	RS_vs_SPC	84802	ENSMUSG00000015980	0.4533993840316758	0.6066846072165111	-0.0443356563961949
C_nb_pairwise	9	RS_vs_SPC	165478	ENSMUSG00000069355	0.4550134554123833	0.6066846072165111	0.1213090124986613
C_nb_pairwise	9	RS_vs_SPC	72352	ENSMUSG00000029452	0.4605176185093178	0.6126620201897798	-0.1416794177388586
C_nb_pairwise	9	RS_vs_SPC	34041	ENSMUSG00000022477	0.4630711353060576	0.614696197308926	-0.3248480149859194
C_nb_pairwise	9	RS_vs_SPC	138033	ENSMUSG00000040888	0.4734125462995983	0.6270364851650309	0.0675178603532947
C_nb_pairwise	9	RS_vs_SPC	123556	ENSMUSG00000021622	0.4827755594526901	0.6371413229609778	0.2163804904840095
C_nb_pairwise	9	RS_vs_SPC	168174	ENSMUSG00000029238	0.4831655032454082	0.6371413229609778	0.1204484420062207
C_nb_pairwise	9	RS_vs_SPC	35393	ENSMUSG00000014232	0.4844473871433339	0.6374307725570183	-0.0958982324869218
C_nb_pairwise	9	RS_vs_SPC	112372	ENSMUSG00000032892	0.4918224183212404	0.6457187111438605	-0.0335252764470904
C_nb_pairwise	9	RS_vs_SPC	3062	ENSMUSG00000026311	0.4930496364612042	0.645916554315988	-0.1701896830725462
C_nb_pairwise	9	RS_vs_SPC	152748	ENSMUSG00000098950	0.5014452628819445	0.6526402553778019	-0.0980455560034759
C_nb_pairwise	9	RS_vs_SPC	42617	ENSMUSG00000045257	0.5011878857722285	0.6526402553778019	0.0589567736564496
